ICE BofA US Bond Market Option Volatility Estimate Index | Price History                                          16-Apr-2026 00:57,,,,,,,
18-Nov-2024,102.01,-0.46,-0.45%,102.47,102.01,102.47,
15-Nov-2024,102.47,+3.04,+3.06%,99.43,99.43,102.47,
14-Nov-2024,99.43,-2.65,-2.60%,102.08,99.43,102.08,
13-Nov-2024,102.08,-6.47,-5.96%,108.55,102.08,108.55,
12-Nov-2024,108.55,+8.70,+8.71%,99.85,99.85,108.55,
08-Nov-2024,99.85,-4.23,-4.06%,104.08,99.85,104.08,
07-Nov-2024,104.08,-13.56,-11.53%,117.64,104.08,117.64,
06-Nov-2024,117.64,-12.79,-9.81%,130.43,117.64,130.43,
05-Nov-2024,130.43,-5.82,-4.27%,136.25,130.43,136.25,
04-Nov-2024,136.25,+3.67,+2.77%,132.58,132.58,136.25,
01-Nov-2024,132.58,-2.60,-1.92%,135.18,132.58,135.18,
31-Oct-2024,135.18,+4.38,+3.35%,130.80,130.80,135.18,
30-Oct-2024,130.80,-1.07,-0.81%,131.87,130.80,131.87,
29-Oct-2024,131.87,+0.95,+0.73%,130.92,130.92,131.87,
28-Oct-2024,130.92,+2.52,+1.96%,128.40,128.40,130.92,
25-Oct-2024,128.40,+0.92,+0.72%,127.48,127.48,128.40,
24-Oct-2024,127.48,-1.57,-1.22%,129.05,127.48,129.05,
23-Oct-2024,129.05,-0.21,-0.16%,129.26,129.05,129.26,
22-Oct-2024,129.26,+0.31,+0.24%,128.95,128.95,129.26,
21-Oct-2024,128.95,+5.82,+4.73%,123.13,123.13,128.95,
18-Oct-2024,123.13,+0.99,+0.81%,122.14,122.14,123.13,
17-Oct-2024,122.14,+0.28,+0.23%,121.86,121.86,122.14,
16-Oct-2024,121.86,-5.37,-4.22%,127.23,121.86,127.23,
15-Oct-2024,127.23,+8.76,+7.39%,118.47,118.47,127.23,
11-Oct-2024,118.47,+1.91,+1.64%,116.56,116.56,118.47,
10-Oct-2024,116.56,-5.83,-4.76%,122.39,116.56,122.39,
09-Oct-2024,122.39,-1.38,-1.11%,123.77,122.39,123.77,
08-Oct-2024,123.77,-0.46,-0.37%,124.23,123.77,124.23,
07-Oct-2024,124.23,+24.08,+24.04%,100.15,100.15,124.23,
04-Oct-2024,100.15,-1.01,-1.00%,101.16,100.15,101.16,
03-Oct-2024,101.16,-1.01,-0.99%,102.17,101.16,102.17,
02-Oct-2024,102.17,-1.97,-1.89%,104.14,102.17,104.14,
01-Oct-2024,104.14,+9.53,+10.07%,94.61,94.61,104.14,
30-Sep-2024,94.61,+2.08,+2.25%,92.53,92.53,94.61,
27-Sep-2024,92.53,+2.39,+2.65%,90.14,90.14,92.53,
26-Sep-2024,90.14,-1.50,-1.64%,91.64,90.14,91.64,
25-Sep-2024,91.64,-1.66,-1.78%,93.30,91.64,93.30,
24-Sep-2024,93.30,-0.57,-0.61%,93.87,93.30,93.87,
23-Sep-2024,93.87,+2.87,+3.15%,91.00,91.00,93.87,
20-Sep-2024,91.00,-1.64,-1.77%,92.64,91.00,92.64,
19-Sep-2024,92.64,-5.97,-6.05%,98.61,92.64,98.61,
18-Sep-2024,98.61,-2.97,-2.92%,101.58,98.61,101.58,
17-Sep-2024,101.58,+0.36,+0.36%,101.22,101.22,101.58,
16-Sep-2024,101.22,+0.62,+0.62%,100.60,100.60,101.22,
13-Sep-2024,100.60,+2.57,+2.62%,98.03,98.03,100.60,
12-Sep-2024,98.03,-5.76,-5.55%,103.79,98.03,103.79,
11-Sep-2024,103.79,-4.57,-4.22%,108.36,103.79,108.36,
10-Sep-2024,108.36,+3.75,+3.58%,104.61,104.61,108.36,
09-Sep-2024,104.61,-2.63,-2.45%,107.24,104.61,107.24,
06-Sep-2024,107.24,-7.57,-6.59%,114.81,107.24,114.81,
05-Sep-2024,114.81,-4.34,-3.64%,119.15,114.81,119.15,
04-Sep-2024,119.15,+4.95,+4.33%,114.20,114.20,119.15,
03-Sep-2024,114.20,+6.43,+5.97%,107.77,107.77,114.20,
30-Aug-2024,107.77,+1.07,+1.00%,106.70,106.70,107.77,
29-Aug-2024,106.70,-2.06,-1.89%,108.76,106.70,108.76,
28-Aug-2024,108.76,-0.46,-0.42%,109.22,108.76,109.22,
27-Aug-2024,109.22,+2.56,+2.40%,106.66,106.66,109.22,
26-Aug-2024,106.66,+1.03,+0.98%,105.63,105.63,106.66,
23-Aug-2024,105.63,-2.87,-2.65%,108.50,105.63,108.50,
22-Aug-2024,108.50,-2.88,-2.59%,111.38,108.50,111.38,
21-Aug-2024,111.38,-0.19,-0.17%,111.57,111.38,111.57,
20-Aug-2024,111.57,+1.44,+1.31%,110.13,110.13,111.57,
19-Aug-2024,110.13,+7.32,+7.12%,102.81,102.81,110.13,
16-Aug-2024,102.81,-0.93,-0.90%,103.74,102.81,103.74,
15-Aug-2024,103.74,-2.60,-2.44%,106.34,103.74,106.34,
14-Aug-2024,106.34,-12.10,-10.22%,118.44,106.34,118.44,
13-Aug-2024,118.44,+0.18,+0.15%,118.26,118.26,118.44,
12-Aug-2024,118.26,+10.00,+9.24%,108.26,108.26,118.26,
09-Aug-2024,108.26,-2.16,-1.96%,110.42,108.26,110.42,
08-Aug-2024,110.42,-2.27,-2.01%,112.69,110.42,112.69,
07-Aug-2024,112.69,-6.55,-5.49%,119.24,112.69,119.24,
06-Aug-2024,119.24,-1.98,-1.63%,121.22,119.24,121.22,
05-Aug-2024,121.22,+8.96,+7.98%,112.26,112.26,121.22,
02-Aug-2024,112.26,+10.44,+10.25%,101.82,101.82,112.26,
01-Aug-2024,101.82,+2.41,+2.42%,99.41,99.41,101.82,
31-Jul-2024,99.41,-1.01,-1.01%,100.42,99.41,100.42,
30-Jul-2024,100.42,+1.77,+1.79%,98.65,98.65,100.42,
29-Jul-2024,98.65,+0.89,+0.91%,97.76,97.76,98.65,
26-Jul-2024,97.76,-1.32,-1.33%,99.08,97.76,99.08,
25-Jul-2024,99.08,+4.27,+4.50%,94.81,94.81,99.08,
24-Jul-2024,94.81,-0.23,-0.24%,95.04,94.81,95.04,
23-Jul-2024,95.04,+0.59,+0.62%,94.45,94.45,95.04,
22-Jul-2024,94.45,+0.16,+0.17%,94.29,94.29,94.45,
19-Jul-2024,94.29,+2.32,+2.52%,91.97,91.97,94.29,
18-Jul-2024,91.97,+0.97,+1.07%,91.00,91.00,91.97,
17-Jul-2024,91.00,-2.87,-3.06%,93.87,91.00,93.87,
16-Jul-2024,93.87,-0.63,-0.67%,94.50,93.87,94.50,
15-Jul-2024,94.50,+7.71,+8.88%,86.79,86.79,94.50,
12-Jul-2024,86.79,-2.88,-3.21%,89.67,86.79,89.67,
11-Jul-2024,89.67,-3.30,-3.55%,92.97,89.67,92.97,
10-Jul-2024,92.97,-2.65,-2.77%,95.62,92.97,95.62,
09-Jul-2024,95.62,-2.34,-2.39%,97.96,95.62,97.96,
08-Jul-2024,97.96,-0.82,-0.83%,98.78,97.96,98.78,
05-Jul-2024,98.78,-4.05,-3.94%,102.83,98.78,102.83,
03-Jul-2024,102.83,-4.68,-4.35%,107.51,102.83,107.51,
02-Jul-2024,107.51,+1.28,+1.20%,106.23,106.23,107.51,
01-Jul-2024,106.23,+7.64,+7.75%,98.59,98.59,106.23,
28-Jun-2024,98.59,+2.90,+3.03%,95.69,95.69,98.59,
27-Jun-2024,95.69,-2.22,-2.27%,97.91,95.69,97.91,
26-Jun-2024,97.91,+0.94,+0.97%,96.97,96.97,97.91,
25-Jun-2024,96.97,+1.77,+1.86%,95.20,95.20,96.97,
24-Jun-2024,95.20,+1.11,+1.18%,94.09,94.09,95.20,
21-Jun-2024,94.09,-0.05,-0.05%,94.14,94.09,94.14,
20-Jun-2024,94.14,-3.85,-3.93%,97.99,94.14,97.99,
18-Jun-2024,97.99,-1.08,-1.09%,99.07,97.99,99.07,
17-Jun-2024,99.07,-1.09,-1.09%,100.16,99.07,100.16,
14-Jun-2024,100.16,+8.23,+8.95%,91.93,91.93,100.16,
13-Jun-2024,91.93,+0.20,+0.22%,91.73,91.73,91.93,
12-Jun-2024,91.73,-5.54,-5.70%,97.27,91.73,97.27,
11-Jun-2024,97.27,+3.11,+3.30%,94.16,94.16,97.27,
10-Jun-2024,94.16,+2.34,+2.55%,91.82,91.82,94.16,
07-Jun-2024,91.82,-9.17,-9.08%,100.99,91.82,100.99,
06-Jun-2024,100.99,-1.44,-1.41%,102.43,100.99,102.43,
05-Jun-2024,102.43,+2.32,+2.32%,100.11,100.11,102.43,
04-Jun-2024,100.11,+6.19,+6.59%,93.92,93.92,100.11,
03-Jun-2024,93.92,+2.78,+3.05%,91.14,91.14,93.92,
31-May-2024,91.14,+0.05,+0.05%,91.09,91.09,91.14,
30-May-2024,91.09,-2.36,-2.53%,93.45,91.09,93.45,
29-May-2024,93.45,+3.78,+4.22%,89.67,89.67,93.45,
28-May-2024,89.67,+6.10,+7.30%,83.57,83.57,89.67,
24-May-2024,83.57,-2.58,-2.99%,86.15,83.57,86.15,
23-May-2024,86.15,+3.66,+4.44%,82.49,82.49,86.15,
22-May-2024,82.49,-2.85,-3.34%,85.34,82.49,85.34,
21-May-2024,85.34,-2.79,-3.17%,88.13,85.34,88.13,
20-May-2024,88.13,-1.22,-1.37%,89.35,88.13,89.35,
17-May-2024,89.35,-2.48,-2.70%,91.83,89.35,91.83,
16-May-2024,91.83,-1.95,-2.08%,93.78,91.83,93.78,
15-May-2024,93.78,-12.77,-11.98%,106.55,93.78,106.55,
14-May-2024,106.55,+1.20,+1.14%,105.35,105.35,106.55,
13-May-2024,105.35,+11.12,+11.80%,94.23,94.23,105.35,
10-May-2024,94.23,+0.38,+0.40%,93.85,93.85,94.23,
09-May-2024,93.85,-1.73,-1.81%,95.58,93.85,95.58,
08-May-2024,95.58,-2.46,-2.51%,98.04,95.58,98.04,
07-May-2024,98.04,+3.54,+3.75%,94.50,94.50,98.04,
06-May-2024,94.50,-1.46,-1.52%,95.96,94.50,95.96,
03-May-2024,95.96,-4.74,-4.71%,100.70,95.96,100.70,
02-May-2024,100.70,+0.06,+0.06%,100.64,100.64,100.70,
01-May-2024,100.64,-6.82,-6.35%,107.46,100.64,107.46,
30-Apr-2024,107.46,+2.04,+1.94%,105.42,105.42,107.46,
29-Apr-2024,105.42,+1.02,+0.98%,104.40,104.40,105.42,
26-Apr-2024,104.40,-4.15,-3.82%,108.55,104.40,108.55,
25-Apr-2024,108.55,-1.66,-1.51%,110.21,108.55,110.21,
24-Apr-2024,110.21,+3.36,+3.14%,106.85,106.85,110.21,
23-Apr-2024,106.85,-1.71,-1.58%,108.56,106.85,108.56,
22-Apr-2024,108.56,-2.70,-2.43%,111.26,108.56,111.26,
19-Apr-2024,111.26,+2.60,+2.39%,108.66,108.66,111.26,
18-Apr-2024,108.66,-4.63,-4.09%,113.29,108.66,113.29,
17-Apr-2024,113.29,-6.30,-5.27%,119.59,113.29,119.59,
16-Apr-2024,119.59,-1.56,-1.29%,121.15,119.59,121.15,
15-Apr-2024,121.15,+8.33,+7.38%,112.82,112.82,121.15,
12-Apr-2024,112.82,+3.96,+3.64%,108.86,108.86,112.82,
11-Apr-2024,108.86,-0.73,-0.67%,109.59,108.86,109.59,
10-Apr-2024,109.59,+10.86,+11.00%,98.73,98.73,109.59,
09-Apr-2024,98.73,-0.64,-0.64%,99.37,98.73,99.37,
08-Apr-2024,99.37,+5.06,+5.37%,96.13,96.13,99.37,
05-Apr-2024,94.31,-1.82,-1.89%,96.13,94.31,96.13,
04-Apr-2024,96.13,-1.75,-1.79%,97.88,96.13,97.88,
03-Apr-2024,97.88,+1.31,+1.36%,96.57,96.57,97.88,
02-Apr-2024,96.57,+2.37,+2.52%,94.20,94.20,96.57,
01-Apr-2024,94.20,+7.82,+9.05%,86.38,86.38,94.20,
28-Mar-2024,86.38,+0.10,+0.12%,86.28,86.28,86.38,
27-Mar-2024,86.28,-4.35,-4.80%,90.63,86.28,90.63,
26-Mar-2024,90.63,-1.61,-1.75%,92.24,90.63,92.24,
25-Mar-2024,92.24,+1.20,+1.32%,90.82,90.82,92.24,
22-Mar-2024,91.04,+0.22,+0.24%,90.82,90.82,91.04,
21-Mar-2024,90.82,-1.90,-2.05%,92.72,90.82,92.72,
20-Mar-2024,92.72,-7.27,-7.27%,99.99,92.72,99.99,
19-Mar-2024,99.99,-2.88,-2.80%,102.87,99.99,102.87,
18-Mar-2024,102.87,+5.05,+5.16%,97.82,97.82,102.87,
15-Mar-2024,97.82,-0.85,-0.86%,98.67,97.82,98.67,
14-Mar-2024,98.67,+1.64,+1.69%,97.03,97.03,98.67,
13-Mar-2024,97.03,-4.33,-4.27%,101.36,97.03,101.36,
12-Mar-2024,101.36,-5.27,-4.94%,106.63,101.36,106.63,
11-Mar-2024,106.63,+5.75,+5.70%,105.45,105.45,106.63,
08-Mar-2024,100.88,-4.57,-4.33%,105.45,100.88,105.45,
07-Mar-2024,105.45,+0.12,+0.11%,105.33,105.33,105.45,
06-Mar-2024,105.33,-5.00,-4.53%,110.33,105.33,110.33,
05-Mar-2024,110.33,+0.76,+0.69%,109.57,109.57,110.33,
04-Mar-2024,109.57,+3.09,+2.90%,109.10,109.10,109.57,
01-Mar-2024,106.48,-2.62,-2.40%,109.10,106.48,109.10,
29-Feb-2024,109.10,+0.39,+0.36%,108.71,108.71,109.10,
28-Feb-2024,108.71,-2.09,-1.89%,110.80,108.71,110.80,
27-Feb-2024,110.80,+0.03,+0.03%,110.77,110.77,110.80,
26-Feb-2024,110.77,+2.46,+2.27%,115.59,110.77,115.59,
23-Feb-2024,108.31,-7.28,-6.30%,115.59,108.31,115.59,
22-Feb-2024,115.59,+1.32,+1.16%,114.27,114.27,115.59,
21-Feb-2024,114.27,+3.25,+2.93%,111.02,111.02,114.27,
20-Feb-2024,111.02,+1.82,+1.67%,109.20,109.20,111.02,
16-Feb-2024,109.20,-2.89,-2.58%,112.09,109.20,112.09,
15-Feb-2024,112.09,+0.12,+0.11%,111.97,111.97,112.09,
14-Feb-2024,111.97,-1.25,-1.10%,113.22,111.97,113.22,
13-Feb-2024,113.22,+3.44,+3.13%,109.78,109.78,113.22,
12-Feb-2024,109.78,+3.57,+3.36%,108.60,108.60,109.78,
09-Feb-2024,106.21,-2.39,-2.20%,108.60,106.21,108.60,
08-Feb-2024,108.60,+0.74,+0.69%,107.86,107.86,108.60,
07-Feb-2024,107.86,-2.74,-2.48%,110.60,107.86,110.60,
06-Feb-2024,110.60,+1.92,+1.77%,108.68,108.68,110.60,
05-Feb-2024,108.68,+1.96,+1.84%,113.92,108.68,113.92,
02-Feb-2024,106.72,-7.20,-6.32%,113.92,106.72,113.92,
01-Feb-2024,113.92,+6.64,+6.19%,107.28,107.28,113.92,
31-Jan-2024,107.28,+3.02,+2.90%,104.26,104.26,107.28,
30-Jan-2024,104.26,-2.08,-1.96%,106.34,104.26,106.34,
29-Jan-2024,106.34,+6.11,+6.10%,105.89,105.89,106.34,
26-Jan-2024,100.23,-5.66,-5.35%,105.89,100.23,105.89,
25-Jan-2024,105.89,+0.11,+0.10%,105.78,105.78,105.89,
24-Jan-2024,105.78,-1.92,-1.78%,107.70,105.78,107.70,
23-Jan-2024,107.70,+0.83,+0.78%,106.87,106.87,107.70,
22-Jan-2024,106.87,+1.90,+1.81%,107.22,106.87,107.22,
19-Jan-2024,104.97,-2.25,-2.10%,107.22,104.97,107.22,
18-Jan-2024,107.22,+1.36,+1.28%,105.86,105.86,107.22,
17-Jan-2024,105.86,-7.58,-6.68%,113.44,105.86,113.44,
16-Jan-2024,113.44,+6.93,+6.51%,106.51,106.51,113.44,
12-Jan-2024,106.51,+3.06,+2.96%,103.45,103.45,106.51,
11-Jan-2024,103.45,-6.18,-5.64%,109.63,103.45,109.63,
10-Jan-2024,109.63,-5.29,-4.60%,114.92,109.63,114.92,
09-Jan-2024,114.92,-2.80,-2.38%,117.72,114.92,117.72,
08-Jan-2024,117.72,+1.53,+1.32%,121.12,117.72,121.12,
05-Jan-2024,116.19,-4.93,-4.07%,121.12,116.19,121.12,
04-Jan-2024,121.12,-3.45,-2.77%,124.57,121.12,124.57,
03-Jan-2024,124.57,-2.45,-1.93%,127.02,124.57,127.02,
02-Jan-2024,127.02,+12.40,+10.82%,114.62,114.62,127.02,
29-Dec-2023,114.62,+0.84,+0.74%,113.78,113.78,114.62,
28-Dec-2023,113.78,-0.75,-0.65%,114.53,113.78,114.53,
27-Dec-2023,114.53,-1.47,-1.27%,116.00,114.53,116.00,
26-Dec-2023,116.00,+4.62,+4.15%,111.38,111.38,116.00,
22-Dec-2023,111.38,-0.55,-0.49%,111.93,111.38,111.93,
21-Dec-2023,111.93,+0.06,+0.05%,111.87,111.87,111.93,
20-Dec-2023,111.87,-3.16,-2.75%,115.03,111.87,115.03,
19-Dec-2023,115.03,-3.43,-2.90%,118.46,115.03,118.46,
18-Dec-2023,118.46,+2.71,+2.34%,118.04,118.04,118.46,
15-Dec-2023,115.75,-2.29,-1.94%,118.04,115.75,118.04,
14-Dec-2023,118.04,+4.27,+3.75%,113.77,113.77,118.04,
13-Dec-2023,113.77,-4.85,-4.09%,118.62,113.77,118.62,
12-Dec-2023,118.62,-8.04,-6.35%,126.66,118.62,126.66,
11-Dec-2023,126.66,+5.01,+4.12%,129.74,126.66,129.74,
08-Dec-2023,121.65,-8.09,-6.24%,129.74,121.65,129.74,
07-Dec-2023,129.74,+4.76,+3.81%,124.98,124.98,129.74,
06-Dec-2023,124.98,-2.22,-1.75%,127.20,124.98,127.20,
05-Dec-2023,127.20,+8.95,+7.57%,118.25,118.25,127.20,
04-Dec-2023,118.25,+6.74,+6.04%,115.32,115.32,118.25,
01-Dec-2023,111.51,-3.81,-3.30%,115.32,111.51,115.32,
30-Nov-2023,115.32,+0.73,+0.64%,114.59,114.59,115.32,
29-Nov-2023,114.59,+4.53,+4.12%,110.06,110.06,114.59,
28-Nov-2023,110.06,+0.75,+0.69%,109.31,109.31,110.06,
27-Nov-2023,109.31,+1.88,+1.75%,111.57,109.31,111.57,
24-Nov-2023,107.43,-4.14,-3.71%,111.57,107.43,111.57,
22-Nov-2023,111.57,-1.22,-1.08%,112.79,111.57,112.79,
21-Nov-2023,112.79,-2.30,-2.00%,115.09,112.79,115.09,
20-Nov-2023,115.09,+1.98,+1.75%,116.08,115.09,116.08,
17-Nov-2023,113.11,-2.97,-2.56%,116.08,113.11,116.08,
16-Nov-2023,116.08,-6.11,-5.00%,122.19,116.08,122.19,
15-Nov-2023,122.19,-1.92,-1.55%,124.11,122.19,124.11,
14-Nov-2023,124.11,-0.36,-0.29%,124.47,124.11,124.47,
13-Nov-2023,124.47,+7.68,+6.58%,117.05,117.05,124.47,
10-Nov-2023,116.79,-0.26,-0.22%,117.05,116.79,117.05,
09-Nov-2023,117.05,-0.05,-0.04%,117.10,117.05,117.10,
08-Nov-2023,117.10,-2.99,-2.49%,120.09,117.10,120.09,
07-Nov-2023,120.09,-1.65,-1.36%,121.74,120.09,121.74,
06-Nov-2023,121.74,+3.00,+2.53%,118.64,118.64,121.74,
03-Nov-2023,118.74,+0.10,+0.08%,118.64,118.64,118.74,
02-Nov-2023,118.64,-1.91,-1.58%,120.55,118.64,120.55,
01-Nov-2023,120.55,-6.31,-4.97%,126.86,120.55,126.86,
31-Oct-2023,126.86,-5.04,-3.82%,131.90,126.86,131.90,
30-Oct-2023,131.90,+2.74,+2.12%,130.94,130.94,131.90,
27-Oct-2023,129.16,-1.78,-1.36%,130.94,129.16,130.94,
26-Oct-2023,130.94,-0.27,-0.21%,131.21,130.94,131.21,
25-Oct-2023,131.21,+3.08,+2.40%,128.13,128.13,131.21,
24-Oct-2023,128.13,-3.70,-2.81%,131.83,128.13,131.83,
23-Oct-2023,131.83,-3.62,-2.67%,134.62,131.83,134.62,
20-Oct-2023,135.45,+0.83,+0.62%,134.62,134.62,135.45,
19-Oct-2023,134.62,+5.45,+4.22%,129.17,129.17,134.62,
18-Oct-2023,129.17,-1.00,-0.77%,130.17,129.17,130.17,
17-Oct-2023,130.17,+0.01,+0.01%,130.16,130.16,130.17,
16-Oct-2023,130.16,+1.83,+1.43%,126.37,126.37,130.16,
13-Oct-2023,128.33,+1.96,+1.55%,126.37,126.37,128.33,
12-Oct-2023,126.37,-0.81,-0.64%,127.18,126.37,127.18,
11-Oct-2023,127.18,-8.99,-6.60%,136.17,127.18,136.17,
10-Oct-2023,136.17,+9.53,+7.53%,126.64,126.64,136.17,
06-Oct-2023,126.64,-3.54,-2.72%,130.18,126.64,130.18,
05-Oct-2023,130.18,+1.95,+1.52%,128.23,128.23,130.18,
04-Oct-2023,128.23,-13.44,-9.49%,141.67,128.23,141.67,
03-Oct-2023,141.67,+14.08,+11.04%,127.59,127.59,141.67,
02-Oct-2023,127.59,+14.04,+12.36%,115.24,115.24,127.59,
29-Sep-2023,113.55,-1.69,-1.47%,115.24,113.55,115.24,
28-Sep-2023,115.24,-6.85,-5.61%,122.09,115.24,122.09,
27-Sep-2023,122.09,+4.37,+3.71%,117.72,117.72,122.09,
26-Sep-2023,117.72,+0.39,+0.33%,117.33,117.33,117.72,
25-Sep-2023,117.33,+16.22,+16.04%,106.00,106.00,117.33,
22-Sep-2023,101.11,-4.89,-4.61%,106.00,101.11,106.00,
21-Sep-2023,106.00,+8.96,+9.23%,97.04,97.04,106.00,
20-Sep-2023,97.04,-4.27,-4.21%,101.31,97.04,101.31,
19-Sep-2023,101.31,+1.99,+2.00%,99.32,99.32,101.31,
18-Sep-2023,99.32,+2.71,+2.81%,97.11,97.11,99.32,
15-Sep-2023,96.61,-0.50,-0.51%,97.11,96.61,97.11,
14-Sep-2023,97.11,-4.75,-4.66%,101.86,97.11,101.86,
13-Sep-2023,101.86,-3.25,-3.09%,105.11,101.86,105.11,
12-Sep-2023,105.11,-2.12,-1.98%,107.23,105.11,107.23,
11-Sep-2023,107.23,+2.89,+2.77%,105.20,105.20,107.23,
08-Sep-2023,104.34,-0.86,-0.82%,105.20,104.34,105.20,
07-Sep-2023,105.20,-6.11,-5.49%,111.31,105.20,111.31,
06-Sep-2023,111.31,+1.67,+1.52%,109.64,109.64,111.31,
05-Sep-2023,109.64,+6.72,+6.53%,102.92,102.92,109.64,
01-Sep-2023,102.92,-5.01,-4.64%,107.93,102.92,107.93,
31-Aug-2023,107.93,-1.91,-1.74%,109.84,107.93,109.84,
30-Aug-2023,109.84,-0.84,-0.76%,110.68,109.84,110.68,
29-Aug-2023,110.68,+0.23,+0.21%,110.45,110.45,110.68,
28-Aug-2023,110.45,+0.08,+0.07%,117.56,110.45,117.56,
25-Aug-2023,110.37,-7.19,-6.12%,117.56,110.37,117.56,
24-Aug-2023,117.56,-0.84,-0.71%,118.40,117.56,118.40,
23-Aug-2023,118.40,-8.25,-6.51%,126.65,118.40,126.65,
22-Aug-2023,126.65,-4.04,-3.09%,130.69,126.65,130.69,
21-Aug-2023,130.69,+10.18,+8.45%,121.14,121.14,130.69,
18-Aug-2023,120.51,-0.63,-0.52%,121.14,120.51,121.14,
17-Aug-2023,121.14,+3.90,+3.33%,117.24,117.24,121.14,
16-Aug-2023,117.24,-4.56,-3.74%,121.80,117.24,121.80,
15-Aug-2023,121.80,+1.86,+1.55%,119.94,119.94,121.80,
14-Aug-2023,119.94,+7.81,+6.97%,108.64,108.64,119.94,
11-Aug-2023,112.13,+3.49,+3.21%,108.64,108.64,112.13,
10-Aug-2023,108.64,-3.91,-3.47%,112.55,108.64,112.55,
09-Aug-2023,112.55,-6.19,-5.21%,118.74,112.55,118.74,
08-Aug-2023,118.74,-2.20,-1.82%,120.94,118.74,120.94,
07-Aug-2023,120.94,+5.03,+4.34%,124.60,120.94,124.60,
04-Aug-2023,115.91,-8.69,-6.97%,124.60,115.91,124.60,
03-Aug-2023,124.60,+9.45,+8.21%,115.15,115.15,124.60,
02-Aug-2023,115.15,-1.23,-1.06%,116.38,115.15,116.38,
01-Aug-2023,116.38,+4.35,+3.88%,112.03,112.03,116.38,
31-Jul-2023,112.03,+2.27,+2.07%,109.76,109.76,112.03,
28-Jul-2023,109.76,-1.39,-1.25%,111.15,109.76,111.15,
27-Jul-2023,111.15,+6.27,+5.98%,104.88,104.88,111.15,
26-Jul-2023,104.88,-8.14,-7.20%,113.02,104.88,113.02,
25-Jul-2023,113.02,+3.07,+2.79%,109.95,109.95,113.02,
24-Jul-2023,109.95,+3.29,+3.08%,106.66,106.66,109.95,
21-Jul-2023,106.66,-6.19,-5.49%,112.85,106.66,112.85,
20-Jul-2023,112.85,+5.66,+5.28%,107.19,107.19,112.85,
19-Jul-2023,107.19,-5.26,-4.68%,112.45,107.19,112.45,
18-Jul-2023,112.45,-1.05,-0.93%,113.50,112.45,113.50,
17-Jul-2023,113.50,+1.02,+0.91%,112.48,112.48,113.50,
14-Jul-2023,112.48,+0.73,+0.65%,111.75,111.75,112.48,
13-Jul-2023,111.75,-2.32,-2.03%,114.07,111.75,114.07,
12-Jul-2023,114.07,-13.00,-10.23%,127.07,114.07,127.07,
11-Jul-2023,127.07,-4.66,-3.54%,131.73,127.07,131.73,
10-Jul-2023,131.73,+1.32,+1.01%,130.41,130.41,131.73,
07-Jul-2023,130.41,-4.22,-3.13%,134.63,130.41,134.63,
06-Jul-2023,134.63,+24.10,+21.80%,110.53,110.53,134.63,
05-Jul-2023,110.53,-0.24,-0.22%,110.77,110.53,110.77,
